label	data
1	外观漂亮 磨砂键盘手感舒服 配置也不差 还有HDMI高清接口 不仅送了包 还送了华硕的鼠标 希望京东能够标明下带的东西  早知道有鼠标我就不多卖那个HP的鼠标了
1	华硕品质，价格合理，质优价廉，外观美丽，配置较强，是大众消费者可以承受的，只是在此价位再装有操作系统就更超值了。赞一个
1	刚买了不到一个月，前两天觉得用起来非常累眼睛无意间发现原来屏幕跳的特别厉害（就是很晃）我以为是眼睛太累了朋友给我见证了一下是晃的厉害这样太伤眼睛了，其实去年刚出的时候我买了一台用起来很好所以今年过生日男朋友作为生日礼物又送我一台可是却这么不好～～我需要个解释。。。
1	便携，性能佳，价格合理。京东送的赠品也很实用。总之很超值。自提的工作人员态度也很好。
1	送货速度快，本外观比较好看，没发现什么问题，自带的软件很实用。
1	机器拿回来后就装xp系统，驱动直接用附带的装就可以了，全部驱动附带的那个盘里面都有，都装好了，现在正在wifi上网呢
1	外观比起同学们的银灰色ASUS的要好看的多，FREE DOS ，其实对于现在大多数随机VISTA，自己装系统更好一些，避免了一些不必要的麻烦
1	配置不错，性价比挺高的。重量也很轻，自带Windows XP和Windows Vista两种驱动光盘。
1	配置还行了，最满意的是京东的工作效率前一天买的第二天就到了！
1	五一刚买的，驱动是傻瓜式的，一下全部搞定，但是因为自己没有注意，有很多没有用的软件一并安装了，
1	轻便！要是没有赠的东西我都不买它！还是京东想得周到！没听到过风扇的声音！小键盘灯的设计还是很有意思的！
1	机子还不错，没发现什么，就是4599特价时买下了。隔了1天现在便宜了100元，心里很不舒服，
1	性价比方面比较好，独显是最大的亮点之一，带摄像头+耳机不错！
1	4599特价时买下了。隔了10天现在便宜了100元。当时还考虑了HP541CPU更高1点，虽然总线才1M，人家是2M，显卡人家是128BIT，这个是64BIT，但是相信这个品牌，而且主要是普通办公游戏
1	京东的订单处理速度有所提高。这次的服务还不错不过这次意外惊喜是商品说明中为250G内存，实际到手320G.另外还附赠VISTA光盘
1	发货速度快，商城订单信息跟踪很及时，商品很好，刚拿到货的时候感觉华硕真的比其它品牌包装要好很多，双重的箱子；性能都很不错.4599元能买到3470的独显，还是酷睿 2，感觉超值了……
1	安装xp系统后，感觉速度很快，其内存质量很好，与双通道内存速度相当。sis的芯片组也没说的那么差。所带的驱动盘是傻瓜式，直接安装就行了。机器运行比较安静，能够满足大多数人的需求。
1	小巧轻便，竟然比我的X61还轻，做工一贯的好。屏幕比X61亮，分辨率也高。
1	这次买的是新的系列，以前没用过，运行速度还不错，外观很漂亮，屏幕比以前的好多了
1	发热量不大，键盘手感不错，笔记本的客服很专业，外观很漂亮，至少比市面上的价格低300-600元左右
1	这个价位，能买到THINK品牌的本本，很不错了，大厂做工，散热好，屏幕效果不错
1	17点下单，第二天9点多就收到货，发货速度赞一个。特别喜欢小红帽，整个机器也比较大气。散热优良。完美屏。钢琴烤漆让你出差不用带镜子。
1	我很喜欢的一款，可惜自己刚买了其他的，刚给妹妹买了X200，差点不想给她了
1	做工很好（除了钢琴烤漆不喜欢之外都很喜欢），性价比很高。给老爸上网用的，老人家需要宽屏本，这个配置很适合他用。拿到手感觉比预想的要好。
1	算起来 在京东买的IBM笔记本也有7八台了  这台配置又有所提升 性能提升的同时保证了 非常高的性价比 散热优良 而且是完美屏 公司同事也非常满意 很大气 用起来键盘绝对舒服
1	平时只用来工作，上上网，挺不错的，没有冗余的功能，样子也比较正式！
1	东西就是这个样子,换换就有意想不到的结果,谁要xp下的驱动找我,我这里有
1	1 跟我以前的ibmx31 比起来键盘键要松，但好像更容易敲 更省力2 随机的vista也不错啊 习惯就好啦3 感觉很好  ibm的风范  联想的特点 中国人的胜利4 大气 配置合理  高清 视频音频均很出色5 京东的送货的小伙子很可爱  建议给他们加工资
1	3799的本本，完美屏，键盘好，散热优良，做工精细，正版系统使用方便，附带无线上网卡，可以随时漫游，
1	配置合理，赠品丰厚，大品牌，值得信赖！装上赠送的1G内存，2G跑起来vista速度还是不错的！
1	外观继承了IBM的风格 配置也不低 4000下的最好选择了 屏幕够大 看电影也足够  京东比国美还便宜了100多 价格优势很大
1	这款手提不错，就是系统不能分区，手提到手使用了还原键，现在黑屏了，怎么办啊？
1	突出性价比。。非常的好。。开始对CPU有些担心，发现2G内存的搭配下，性能很不错，起码跑XP非常的优秀。很大的硬盘，，很喜欢的机器。
1	IBM的本本我用的最多，也是感觉最好的本本。其他厂商的用坏过不少，老款的一些现在还有几个基本成了垃圾。购买这一款主要还是品牌，以后除了IBM，我不会购买其他品牌本本了。优点多多，不一一赘述，主要是速度，制作工艺，坚固性和品牌偏好度。
1	性能好，配置算是中等偏上，对大多数用户来所足够了。外观低调不失大气，买回家当台式机放在家里也不错。屏幕大，中老年人在家里上上网之类的也很舒服。
1	用的还可以，可惜不能帮忙装内存条。而且我同学的第二个盘双击就可以备份，我的不行
1	thinkpad系列不用多说，而且还赠送1g内存，温度控制的非常好，噪音也不大，光驱转起来挺猛，但能接受
1	一个月内买了2台，总体来说还算不错，买完后立刻安装了xp，vista实在是难使...
1	Thinkpad的性能没得说了吧，地球人都知道的，偶就是冲Thinkpad来的，呵呵。同学送了50元的东券，挺划算的
1	外形还好，看起来不错！价格也还便宜，配置也还好，还送包和内存！
1	刚帮朋友买了一个就涨了100元，急用，虽然涨钱了还是只好定了；可是货刚一送到，马上又改成送内存、杀毒、鼠标。。。。成心跟我过不去！！！
1	质量很好，散热很好，3-4小时，温热。vista系统不用重新装，参考联想中的提问解答，可以屏蔽掉很多功能，提高速度，最终效果和xp开机速度差不多，2g标配+1g赠送的内存，也够用了。注意在关闭启动项的时候，侦测震动的那个功能不要关，那个是保护硬盘的。卖咖啡不要装，office试用版不要装。硬盘用第三方软件分，否则只能释放出89g。原装鼠标相当好，就是小了点。
1	是买给公司同事用的，轻便小巧，适合女孩子出差带。性价比较高。
1	thinkpad品牌号召力是非常好的，联想收购了ibm pc部门后把商务机的研发全放在thinkpad品牌上了。专业的就是好！
1	总是Thinkpad系列的，系统的稳定性比较好，散热也做得不错，VISTA界面很漂亮。
1	头天晚上看中，没想到第二天活动送了那么多东西！这款是从三十几款中选出来的，超喜欢
1	LED屏，送货也快。差不多一天半就到货了，而且赶上这次送包和100元抵价卷，不错不错
1	之前用的是X60.只喜欢小黑。很轻，几乎没有噪音，连硬盘转的声音都几乎听不见。配置主流，用相关软件测试了，cpu温度在今天这么热的天气也只有39。做工很精细，外表没的说，让人有一种爱不释手的感觉。确实是一款难得的笔记本。
1	散热非常好，连续用四五个小时都不会发烫。换了XP系统后，感觉速度快了很多
1	Ｔｈｉｎｋｐａｄ嘛，优点就不用说了，联想接手以后，还是一样的！
1	完美屏，送货速度不错。买个老爸用的，vista就不换了，用起来觉得还行。键盘手感不错，按键很大挺舒服的。风扇声音好小，基本可以忽略不计了。散热不错
1	拿到的是完美屏，速度也很快，因为原来笔记本就是Ibm所以用着也挺顺手。准备过几天改成xp。显卡是集成的，不过因为我不玩游戏，所以无所谓了。之前看了很多地方，价格都比京东上贵一些，所以这个价格我觉得还好
1	最大的优点就是电池待机时间相对来说比较长！做工十分精致，很小很轻便，携带方便！风扇声音很小，功能也比较齐全，速度与其他上网本横向比较相对较快！
1	电池使用时间长，上次带在火车上，看了7个多小时的电影，最后人实在熬不住了，电池还是有电。键盘也很舒服。
1	样子还好，送老婆的，她很喜欢，系统运行还流畅，给她看看网络电影可以了
1	价格比中关村便宜，电池容量真不错，看电影在6个小时左右，外形比较喜欢，个人觉得比NC10好看，屏幕色彩不错 不足： 显卡真是不行，看rmvb电影时如果有其他操作 画面也会卡一下，不过毕竟是上网本，可以容忍 总结： 虽然只有10寸，但屏幕字体清晰，丝毫感觉不到屏幕很小，总体很轻快，携带方便，在中关村转了一天没发现比这再便宜的价格了,值得购买
1	电池续航不错.看股票加上班时间可以一直用到回家.不错,早3小时,午4小时.
1	电脑的优点在于持续时间长久的电池，正常使用6个小时足够电脑显示也很棒
1	续航能力强！外形也不错，十分轻便运行速度较我以前看过的大部分品牌上网本都要快
1	电池好，屏幕好漂亮实测上网、聊天的话可以坚持6个半小时，还不错
1	价格比中关村便宜，电池容量真不错，看电影在6个小时左右，外形比较喜欢，个人觉得比NC10好看，屏幕色彩不错
1	各方面都均衡得比较好，键盘手感不错，重量不算重，反应也算快。
1	轻巧，外观和图片一样的，我喜欢带电时间经过实际运行检验5~6小时，还是够长了立体音效也非常不错，蓝牙功能和手机连接比较方便
1	外观漂亮，电池很牛！外观漂亮，电池很牛！外观漂亮，电池很牛！外观漂亮，电池很牛！
1	待机时间长，尽管没有用到9.5小时，但已经算够可以的了。性能对于处理办公软件足够了。
1	全黑外观适合男人用，看着有质感，做工还是不错的，键盘、电池、风扇这些都很满意。
1	1.轻便小巧，做工比较精致；2.屏幕显示效果不错，可视角度，左右看很赞，上下看还是有点窄。3.键盘超赞，打字很舒服，玩过华硕的易PC，打字太痛苦了；4.电池持续较长，基本5个小时没有问题。
1	轻,速度还可以,电池续航能力强,正常使用8个小时没问题.键盘够大,大字的时候感觉不错,随机配的软件功能很好.各种功能都有.
1	正品，包装没有开封过。PS：我上次买了个手机，包装都是打开了的。运行速度快，散热好！还送了包包和内存条！把附送的内存条装上运行速度快了很多！
1	做工不错。音响音质不错！散热过得去！京东送货还行，我15下单17号上午就收到。（在这儿加点。这款机器的显卡说实话太低了，不过，机器给人的感觉沉稳，坚固！另补一点。左掌托处，有点松！再就是电池，拿出来一看就知道不行，比我天逸的还小！京东不送鼠标不爽，还有字数限制何时能改！）
1	ThinkPad是我的首选品牌，质量可靠，性能优越，售后人性化，各个方面都很满意！
1	又单独加了条2G的kingmax内存（非thinkpad专用），性能稳定，使用了快一个月，没什么问题
1	大品牌，值得信赖，功能很全很强大，手感重量等都适中，用了几天了，感觉很好
1	京东处理速度很快；屏幕没的说；键盘手感好（主要奔着这点买的这么品牌）；有摇杆；
1	外观倒是延续ibm的一贯风格，键盘也很舒服。整体相应还是不错的，尤其是加了1g内存后。
1	性价比很高，就是没有恢复盘，要用户自己备份，好像Thinkpad都不再提供恢复盘了吧
1	散热非常好,外观也很大气.如果不是家中有两台电脑了的话,真的还想再买一台用.
1	外观时尚，使用很好，三天的全天开机工作测试和四天的正常使用，没有出现问题，第一步已经通过了，估计是不会出问题了。呵呵
1	此本做工非常好。人见人爱，花见花开啊。自从购买了此本后，腰也不酸了。腿也不疼了。工作也有劲了。等着数钱呢。
1	618买的，我一直在用华硕，外观很漂亮，16：9的宽屏看高清确实挺爽！一切配置都恰到好处。
1	京东上门自提的,服务和配货速度还不错,原装未开封的,机器还算满意,性价比很不错,外形也满意.
1	自带了一堆鸡肋软件。配置还算均衡，虽然是sis芯片组---我怀疑这就是热源。。
1	价廉物美，2999买到这个配置，很多买了上网本的朋友都说值。自己装了XP+sp3+IE7+WM11，驱动上官网自己下载安装的，过程很顺利。运行xp非常流畅，安装了office2003、Acrobat Reader、WinRAR等常用软件后仍然保持良好的性能。
1	稳定、噪音小、发热也小，屏幕看起来很舒服，亮而不刺眼，感觉很润。键盘手感也不错。
1	轻、薄对于X200那就不用太多评价了，赠送的包包相当的范儿，皮质的很有商务的感觉
1	话说TINKPAD已经成为国货好几年了，但是黑迷们始终认定人家是IBM的东西这一点倒是可以确定，技术上，无论硬件软件,小黑始终是业界的翘楚轻便确实让我如释重负 以前都是用的最牛的T系列，就是有些笨重最可喜得是，小黑的屏幕效果终于有点起色了 娱乐功能也强化了不少
1	今天共到手，正在试用，总体感觉良好，送了个zim的外置combo，还没来得及试用。
1	我已经用了2个多月了，性能不错，稳定，如果要很快速度的话，在这个价位，我想比较难了。不过可以说，这台手提要有的都有了，内存就少一点，所以我另外换了一条2G的内存条。P8400的处理器速度还可以，各个功能部件都十分好用，而且挺轻便的，现在去那都拿着。160G的硬盘还够用，建议大的东西放在移动硬盘。我买了个9芯的电池，续航能力超强，可以达到7-8小时的普通运作，标配的4芯就只能用2个小时多。
1	不过因为之前有买过联想笔记本，所以应该不会有什么问题，再加上又送那么多东西。
1	轻便，不过12的本散热还是个问题，用时间长了，键盘附近热气袭人。整体感觉不错，不过硬盘没分区只有一个C盘，1G跑VISTA兼职就是扯淡，建议其他朋友加到2G以上。预装的软件有点多，开机有点慢，不过可以接受，建议优化下启动项。
1	轻便，全球联保，宽电压范围适用。自带摄像头，随机软件比较贴心。
1	第一次在京东购物，就选择了这样一个大件，结果并没有让我失望；样子很经典；性能还是不错的。
1	轻便、小巧、做工优秀、运算速度较快，符合大品牌的形像，细节考虑十分周到。
1	机器做工很好，设计很内联，依然有ThinkPad的风范。轻薄做得很好。包装非常严谨，显示效果还不错。送的包感觉做工不错。
1	虽然价格比同类其它品牌产品偏贵，但更轻，可见集成度更好散热也非常好，用下来没有明显发烫毕竟继承自小黑，值得一赞！1. 随机赠送的“原装真皮包”不像原装，更不是真皮――上面标签是Targus，不知道其他朋友怎么看？我是冲着这个原装真皮包才在京东购买的，非常遗憾！2. 同系列HT2带指纹识别，希望京东引进3. 1G 内存运行 Vista 明显吃力，换成4G内存了（便宜50元/条）
1	ThinkPad的品牌，相当的值得购买；轻薄、性能优越；送货相当快啊，晚上10点下单，第二天下午3点就到了，京东的服务还是不错的，表扬一下。
1	轻，装上了赠品一G的内存，速度真是快，很是不错，也就没必要去改成XP了
1	星期六上午9点多定的货，当天下午4点多到手，没有任何催促，可以说是非常之快了，很感谢！
1	买之前一直在12和14寸间犹豫，太重或屏幕太小可是买了后没有后悔，非常喜欢
1	1、非常轻，电源也小，平时是放在大包里背来背去的，这下负重减轻多了，爽~原来用的是戴尔的12.1寸，跟小黑比起来就重的多，2、噪音低，运转基本没什么声音3、散热好，连续长时间使用温度也不高
1	机器小巧轻便，感觉很皮实，经常出差就能感受轻便的感觉太爽了，无线上网用起来的感觉真的太棒了，在家可以用免费上网，信号还不错，正考虑是否取消宽带
1	与其他品牌相比，具有很大的比较优势。尤其是散热和静音，更是其他品牌无法企及的。
1	帮朋友买的！机器质量没的说！外观也没问题！配送很快！支持一下！
1	小巧，轻便。。。感谢京东这2次发货时间很快，当天就发了。。难得啊，以前都要弄个好长时间~
1	真的很轻薄，配个内胆包直接塞在自己平时用的包里都没问题。送的包包挺有档次的，做工也不错，毕竟是原装的，但是实在不是偶喜欢的风格，所以就舍弃了。呵呵~
1	轻薄,外观典雅,内敛,除了内存外其他配置还不错,好在送了1条1G内存条.散热好,噪音极小,运行起来几乎听不到声音.机器稳定性也不错.
1	Tinkpad的本本还是不错的 虽然因为成本的原因精简了很多， 但从外观及速度上还是可以的，性价比高 这个价钱值
1	犹豫了很久，终于下决心买了。外观挺漂亮。附带的操作系统也漂亮。总体感觉不错
1	东西上午拿到了,和之前买的另一款sl400的样子一样,就是比它慢一点,不知道质量好不好,现在还没有发现问题东西还行,现在使用了半天还没有发现问题,就是慢一点
1	cup强大，做工不错，thinkpad  R系列的技术真是不错！集成显卡，跑了一下3dmark06，得了792分，看高清没问题，魔兽世界也没问题，极品飞车还没试呢，据说800*600下效果全开会很流畅！
1	CPU强劲，拥有T400的绝大部分技术，不是SL400能比的。还有蓝牙和DVD刻录机。
1	CPU强悍，P8600　2.4G的，散热好，机子基本不发热，顶上还有键盘灯，有内置的麦克风。基本上对得起这个价钱，我还是抢购时抢的。ThinkPad服务人员服务很周到，买到看了一下预装的VISTA系统，不到20分钟，就换操作系统了。
1	相当不错，行货就是质量有保证。至于价格的话，实惠，虽然比水货要贵一些。蓝牙、摄像头、指纹也不是必须的
1	R400不错~价钱也不贵~还是抢购时候搞的~哈哈。很好用~到底是大牌，用起来感觉就是不一样
1	散热很好，风扇声音很小，价格还可以，喜欢小黑的外观。没想到抢购送货还这么快。
1	小巧轻便，联想品牌保修服务值得信赖。自带XP 家庭版系统，内带操作系统恢复盘和驱动光盘。
1	首先附赠软件（Office2007、McAfee）是在第一次启动时决定是否安装。不像很多品牌的笔记本，一上来一股脑儿给你装上。而且实际使用后发现它的很多自带的实用软件非常出色，非常人性化！回家仔细使用后发现键盘手感果然如大家所说非常出色。另外第一次使用小红点就爱上它了--感觉比触摸板好多了，难怪它会成为ThinkPad基因之一机器虽然有点重，但是感觉很扎实，比某些“娱乐本”扎实很多。
1	4399元的时候抢购的。配置高价格低。很划算。机身整体外观比较稳重，做工还是很结实的。配置也算比较高。能够应付现在主要的一些应用。而且毕竟是thinkpad。散热之类的做的还行。键盘手感也还行。比起T系列来是厚重了一些，不过价格摆在那。。。
1	轻巧，适合女士和商务人士使用，think的口碑在那里放着的，键盘是全尺寸的，什么人用都合适。
1	T6570,2G内存 250G硬盘，新款NVIDIA G105M 256M独显，led屏幕高亮清晰不刺眼， RAMBO dvd刻录光驱， 百万像素无线摄像头，外加THINKPAD品牌，这样的价格很合适，断网问题可能是软件问题，我到现在还没发现！！！
1	"屏幕很薄很亮 键盘手感不错 风扇很静音 没有传说中的""断网""问题"
1	纳入了全新的高强度工程塑料+钢琴烤漆外壳设计，的确在视觉上给用户带来了新意的十足的时尚感;T6570双核处理器，为最新45纳米工艺,独立显卡;其上方备配高清摄像头，便于用户更好的进行商务会议;LED背光屏幕，更加环保省电
1	4399抢的,太便宜了!哈哈哈.我非常喜欢.做工很好,散热也很好!太酷了!我喜欢
1	简单大方，配置不错，但我是5399买的，看到有留言说4299就抢购到了，心里觉得有一点点不平衡。
1	特价抢购的。。性价比是非常之高了。。。机器也不行，还带正版操作系统
1	特价抢的，完美屏，外观做工细节方面都很精致，看起来非常大气，不愧是thinkpad
1	小巧散热性好，女士用很轻便，比公司的hp轻很多。自身带的vista系统用了赠送的内存条稍微快了些。问题暂时没有发现，不过声音感觉太小。
1	下午四点多下的单，隔壁省第二天中午就收件了！还不到24小时。赞一个！
1	价格还可以，我是6768拿下的（用了一张500返20的券），第二天就涨回到6999了。送的正品泰格斯包很漂亮，也很扎实。
1	外观，键盘，性能和电池都挺不错，但就是进不了系统，郁闷啊。硬盘嘎吱响，怀疑有问题。虽然楼上有人讲F9导入系统可以解决问题，但验货的时候可不知道，京东的售后也没提这个方法，直接换货了，还是换个新的保险
1	1、内外兼修：外部材质有创新，内部性能兼顾了Thinkpad的强大性能。2、送货速度快。
1	小巧,轻便,性价比突出送的礼品比较实用,(当然是指除了瑞星以外的产品!)
1	高品质杜比音效.采用联想全新高触感键盘，新键盘无论在布局、键帽形状、键程手感上全部进行了人性化更新，不仅满足输入速度快、输入正确率，更能满足用户输入舒适的需求。人性化一键静音设计。关键还是不错的散热，做工，设计，非常适合家庭娱乐使用。4099抢的。还算比较的有性价比的机器。
1	3999抢到的，这个配置这个价格真的很合算了！键盘手感很好！外观也漂亮，重量也合适！
1	外观还是比较漂亮大方的，价格也很公道。DDR3的内存，领先不少台式机。
1	性能 外观  品牌完全满足刚入学的大学生上网 学习 玩游戏等等的一切需求 价格也不比台式机贵  京东又给开发票 替人代买东西还是有发票能说清楚也更放心
1	功能食用，触摸键设置合理。配置和价格性价比高。键盘手感相当好，笔记本上方的摄像头也很食用。总体感觉很好，建议不进行大型游戏和影响编辑的购买。系统上网，看片相当好，可能是进行了优化。操作系统是VS的，不习惯可以自己换成Xp，毕竟现在的系统盘很先进。
1	性能不错，综合不错！速度很快！外观还挺满意的，大小适中。发货速度也超快，我昨天下午订购的，今天中午就收到了。
1	黑色的外观，很漂亮，呵呵，总体来看运行速度还可以，屏幕的色彩挺鲜艳的
1	华硕的笔记本我都在京东买了两台了。没想到华硕的机子在京东性价比这么高。
1	对比了好长时间才选择的这款，配置还是不错的，做工很精致，外观全黑很漂亮，送的赠品也不错，摄像头很清晰，.奥特蓝星音质也很好，性价比高
1	做工精细,那出去贴膜的时候,连卖电脑的人的都说做工很好!鼠标很好用,不需要鼠标垫,以前买的联想的电脑,随即怎送的鼠标就没有这个好,没有鼠标垫就用不起来.
1	外观可以，整体配置不错，已改XP系统，外观可以，整体配置不错，已改XP系统，外观可以，整体配置不错，已改XP系统，外观可以，整体配置不错，已改XP系统，
1	外观不错，XP的驱动官网上都有，用了两个小时重装了xp，基本上速度没问题了音质不错
1	整机显得做工很精致，外观也很漂亮。led冷光屏感觉更舒服，显卡很好，加2G内存以后，最高质量情况下实况2009完美运行，流畅无比。带的液晶屏幕擦布很贴心，不愧是大厂出品。另外散热也很好，没有传说中的那么差，看来需要亲自体验才知道。带的鼠标是罗技的，手感很好。
1	键盘设计得很不错，比14寸的还好用几个快捷键是感应的，实用小巧
1	因为是已经了解过各方面的性能、外观才决定买这一部的，所以目前为止没发现什么出乎意料的问题。小巧便携是我选择的最大因素，其次品牌机还是令人比较放心的，一边拆包装一边就能感受到。3G上网速度比我原先台式机+ADSL 2M的速度要快，昨天拭了两个多小时，没发现断线的问题。键盘挺舒适（可能本人的手也不大）。
1	外观时尚,性能还可以，前几天一直在这里发，可以都发出去来，不没有到评价的时间，现在可以了，本人由于个人原因，需要转让这台机，带京东的出仓单和发票，我是本月24号收到货的，以2500元的价格转让，我是2799元买的，要的请加QQ：63410093，如是广州的朋友可以见面交易！（非诚就就要打扰了，谢谢！）也请管量员不要删了，给大家一个机会，大家好才是真的好！
1	大小适中，颜色亮丽。性能还算不错，目前同等大小的上网本里配置算偏高的。速度也很快。
1	小巧，轻便，不重，速度快。预装软件齐全（除了qq和输入法- -）
1	较小，蓝色也比较漂亮，软件及系统都很好，很快，足够一般使用了
1	蓝色,优雅漂亮,大小重量刚好,比ASUS的易PC轻.字体我看着可以接受,LED屏幕显示效果不错.风扇很安静.
1	用了半个月了，到目前为止还没发现什么不良状况，总体感觉还不错。同等配置下，这个价格真的算是实惠了吧...
1	蓝牙，WIFI，摄像头，SD读卡器，还有E卡插口扩展。1G内存，250G硬盘。1024*600的标准10?屏分辨率。真是全了。
1	运气很好。晚上10点突然降价了。呵呵。抢了一台。就功能而言。够用了。其实其它品牌上网本核心技术都差不多。就是模具不同。没有蓝牙呀。描述不符。其它还可以。小桌子很好。非常方便。
1	外壳贴了膜，屏幕贴了膜，键盘也有保护膜，省了几十元钱，少费了些功夫。赠品也是顶级的，好用适用。键盘手感还好。回车键不错，接触面积大。
1	长的很好看 纯纯的白色很不错电脑散热相对于其他品牌的笔记本好很多
1	性价比好的机器!再多上了1G的内存,跑起来也不慢......加上面运就更加优惠了~~~
1	性价比高,外观好！还是要看看价格 毕竟3400的机器 同样配置的机器早就超出购机预算了 老祖宗说的好 一分钱一分货嘛！只要东西皮实 不出现什么大问题 就对得起这个价格！它的外观设计还是非常与众不同，机身中央的镶嵌的logo设计有点小资情调，配合机身润泽的钢琴烤漆，整体外观细腻精巧，让人爱不释手。
1	庆11周年14英寸本限金牌抢购2999元!这样的价格，这样可爱的本子，除了激动还有什么
1	外观么：我觉得挺好3个USB的设计，还是挺合理的。一个右边，接鼠标。两个在左边，也挺方便。操作系统的安装么：还行，不是特顺，不过一天也搞定了，感谢网友们，见总结。。。
1	这个价位，配置已经算很不错了，价格挺惠的了，并且是大品牌，日常办公没有问题
1	很多人提过左边手托位置很热，的确是。声音不怎么样。外音效果没法听!
1	便宜，配置不差，外型8错，完全可以满足日常使用 (送货确实挺快)
1	便宜，配置不差，外型高档，完全可以满足日常使用 (送货确实挺快)
1	送货很快，隔天就到了。外观也不错，家用足够装系统的问题没有遇到，很顺利装了xp。
1	对普通的大部分人来说，足够用了，性价比超值，没什么说的，喜欢就抓紧买，神州数码的售后，还怕数什么啊。。。。
1	想买很久了，终于在京东赠送很多东西的情况下，下了订单。京东总部自提点的前台MM都很灵的：）X200的外形比较经典，很喜欢非镜面外壳，CPU性能很不错
1	机子 CPU速度挺快的， 开了20多个网页， sql server 2008 开着， visual studio2008 开着， 机子还是非常的快， 没的说了
1	驱动很好装的，在官网上都有，自己又买了个三星DDR2-667的1G的内存，用了一下午感觉很好
1	本来以为这个价格的本子做工不会好到哪里去，到手后一看，做工还真不错，至少比5k的dell好。。。性能也过得去。。。
1	在同等价钱同类产品中，整体配置挺不错的。装VISTA很顺利带读卡器很方便
1	样子还算好看，性价比不错，挺皮实的感觉；驱动其实很好装，就网卡有点晕。。
1	各方面不错，速度外观可以接受，我加了2G三星内存，原装的1G也是三星的。。
1	价格便宜，同时外观和配置都不错。虽然没有附带系统。但是附送了windows系列的驱动非常方便！
1	本本外观大气时尚,性价比非常高,质量稳定,送货很快(5/2定,3号早上送到),按键也很柔和,屏幕是 三星的质量可靠  加了根2G的内存条速度很快
1	外观、内饰都不错。性价比比较高。散热还好。京东送货的速度和服务都是一流的。
1	外观比想象的好，各个借口位置设计比较合理。笔记本刚好够用，紧急实惠。声音散热比较小。
1	屏幕很清晰，整机做工不错，特别的那些快捷键很人性化。客服的服务态度不错，装驱动打了一次800电话。
1	这个笔记本本电脑，我已经关注一段时间了。本来想在3388的时候入手的，错过了现在在3399的时候买的。加上用了一张优惠券挺合算的价格。使用还不错
1	配置不错，外观也行，就是喇叭的音效很一般，用惯HP的再用这个差距很大。
1	漂亮和稳定是这款本本的最大优点.系统很好装的，手边找个GHOST的XP盘一次性装完，官网驱动很全，全部下载后上掉，一点问题没有
1	东西还行，完美屏，散热比我之前买的小黑略有差距，但考虑到价格差距更大，也就不说什么了
1	带原装包，原装鼠标，送1G三星金条DDR3内存，250G移动硬盘，6799元下手的。
1	拿到上个电脑的退款买的这个挺好的  退货很干脆此本配置不错 散热很好还没发现什么硬件缺点
1	轻便，而且样子不错，速度也很快，送的内存已经装上了，杀毒软件也用上了，小黑鼠也很喜欢，不错。
1	这款机子，我没发现任何值得说好的地方！等待我不停的投诉吧！。。。（下面的评价不让多写字，写了很多发不了）
1	做工很好，接口也够日常实用，延续了经典的形象，稳重大气。。。。
1	杜比认证的音箱不错，一直以为本本的音箱很弱，收货后下载了一段变形金刚的高清预告片，效果就本本而言，相当不错了led的屏幕效果还是不错的，亮度好像均匀一点
1	还是一般，在国内电脑品牌还是不错的，但和惠普比起来还是有距离，左手地方上网和读优盘都比较热
1	低价位，中性能，因为不需要很高配置，看中该款是商务机型，相信做工，所以选择该款
1	外表做工还不错(除了键盘)，看起来也挺结实。京东的处理效率高：我晚上23：00下单，次日凌晨6点多就已经出库，7点钟就包装好，下午2点钟时候就可以自提。
1	性价比不错，本本外观很漂亮，听说已经停产了，更换XP系统也很顺利，只是SM总线驱动是附加在显卡驱动上的，要注意哦。
1	性价比较高,HP的服务态度也可以,摄像头相素较高,一般为30万相素,这款有130相素,送的包是原装包,比较喜欢.
1	性价比是非常高的！附赠的原装包也很好，我是自提的，以前去过一次（上海张扬路那个点），跟上次相比有改进的地方是：提供了供顾客DIY的座椅，有无线网络接入服务，不错
1	hp 6535B（VA051PA） 全新 在京东买的，有发票，因急需用钱赔钱卖,09年6月1日的发票,包装齐全13774321320 李先生(上海赤峰路63号)
1	性价比很高，对于银子不足的朋友是个很好的选择！但是京东客服的态度和服务意识还有待加强，实在是让人不敢恭维啊！还好我也不是天天和他们打交道了???
1	替朋友买的，这个的设计很方便，外观不落俗套，主要性价比值的了。
1	做工好，音质特别突出，触摸式音量调节非常cool，没想到这个价格能买到这样好的产品
1	这个也太夸张了，刚买好就降价，而且还送东西，真是无语，亏大了。
1	漂亮...就是系统很难搞.....ghost不进去...BIOS修改IDE还是不行,后来拿安装版才装进去...
1	性价比高 速度快 780的主板也很好 几乎感觉不到发热 除了触摸板那里 外观很大方 也很耐磨据 说防震也很好
1	使用效果很好，噪音不大，手托处不热，屏幕是2008年的三星屏，内存是三星的，日立的硬盘。完美屏，模具很好，键盘比较舒服，触摸式的快捷键很好用，A面是暗银色，看着很商务，做工较好。比较耐看！电池大概2H+.
1	性价比非常高，价位非常合适！送货速度还行。cpu较intel同价位来说性能要好很多，关键是价格便宜，比一般商城便宜很多。
1	主要看中的是3600MHz系统总线，给升级预留了较大的空间，但还没做验证测试是否3600MHz的。性价比还不错。
