label	data
1	如果你喜欢米开朗琪罗，如果你被他的画打动想深入了解一下他和他的作品，那么这是一本非常合适的书。文笔幽默，记述翔实，书的手感也很好，阅读起来非常舒服，是我珍藏的图书之一。米开朗琪罗独特的艺术风格和他紧张而又极其不信任他人的性格使他成为了我最喜欢的艺术家。喜欢他而又想更多了解他的人，请来读一读这本书吧！
1	凌晨看的，仍不住想要看完。知道今天会把她所有的书都买了。有些生活，仍是在想象中才会完美吧，而我喜欢这样的小生活、小趣味，和淡淡的喜悦和无奈。正如Miki所说的“有些书，不必有那么重大的意义”。浏览了Air夫妇的网站，看到“坏脾气/爱吃不吃***”时觉得好可爱。想象有一天到鼓浪屿时去花时间坐一坐。如此，而已。而且希望着，他们的生活仍如此地继续着。
1	买这本书的原因是老板经人介绍认识了京城的一家投资公司，该公司可以为我们进行融资，由于手续简单、融资额大、利息较低，老板自是十分高兴。待对方把融资资料拿来是感觉像是在做一个私募基金，于是赶紧买了这本书来看。一看方知，原来是利用人们对私募基金的神秘感来做的一笔不怎么可靠的交易。融资自然没成，但长了不少的知识，很有用的一本书。
1	一开始我是看了当当上的推荐，说不一样的卡梅拉这套书是亚马逊的五星级图书，大家的评论也非常好。因为我儿子非常好动，基本上很少安静的坐着看书，我就抱着将信将疑的态度买了一套。然而让我大吃一惊的是，这套书买回家后，儿子就彻底的被迷住了，从幼儿园回来后天天晚上都要听卡梅拉的故事，看到有趣的地方还会发自内心的哈哈大笑，感谢当当的推荐，这么一套好书，让我儿子从此爱上了看书。
1	一直喜欢那个年代的人物故事总会有那些不因畸形环境而改变的纯良本性 那样的真情 如今看来竟是少之又少因压抑而珍贵 这样的爱情 尤其深厚 化解不开的浓烈感让人欲罢不能静秋 少许的感性中拥有更多因磨难而生出的理性 这样的女子坚定 有信念 在当时的社会里应该并不少见可是我不知道像老三这样的男人 痴心 有担当 卓尔不凡 又同样的坚定 这个世界上还会有几个？一个女人的一生里 拥有过这样的男子 夫复何求？
1	以宝宝成长过程中出现的实例，以理性睿智的头脑来思考，以爱心去阐释，非常生动、实用，具有很好的操作性。我们每个家庭在教育孩子时都会遇到类似的问题，能否像作者一样理性？教育真是个很深奥的东西。对于孩子，每个家庭都会爱，但不见得会教育。非常推荐这本书，让每个爸爸妈妈都看到孩子的优点，体会孩子的心情，充满爱心和信心，把我们的宝贝培养成人。
1	先借用老徐在这本书封面上的话说:?读聪明女人的书是种享受,会心,不累...?看过第一部后,才想买的第二本,虽然是本小说,却凝聚了职场的风云冷暖,看过的关于职场的书很多,但却只有这两本印象深刻.感觉读过之后很过瘾,从人际关系到专业知识,统统恶补了一遍,最关键的是,它可以给城外的人窥探高墙里面的故事,并时刻准备跻身其中...
1	和动画片比，我觉得大量文笔优美的文字是这套书的亮点。所以我女儿从3/4岁听我读这套书，到现在7岁半开始自己读，一直都对这套书保有着浓厚的兴趣，尤其是那本《鼹鼠和老鹰》，都不知道读了多少遍了。让女儿爱上阅读，《鼹鼠的故事》、《提姆与莎兰》、《不一样的卡梅拉》、《法布尔昆虫记》等等都功不可没。也非常推荐给父母们，这几套确实是能吸引孩子的好书。
1	其实不是特别喜欢马克吐温的短篇小说，但是这篇《百万英镑》除外，小的时候看到了格里高里派克主演的那部电影，喜欢的不行，还有里面的那种人对金钱的嘴脸，觉得是最经典的，这书就赠送了这张光盘，超喜欢，就为它才买的整本书，不过看一看小说也可以，不太一样与电影，书上其他的小说没看过~~不便评论，书的质量也是还可以，不能要求太高~~
1	书收到后，办公室的同事先看上了，觉得非常好玩，故事情节非常有趣，虽然没有一个字，却让人看得爱不释手。书本来打算送给未满三岁的小侄子，结果送出之前不仅同事看了，我这三十好几的人也看了，且看的是津津有味，我八岁的儿子也看了，还拉着同学给他们讲呢。等书到了小侄子手上，他就拉着大人着迷的要求讲讲，饭来了也顾不上吃呢。哎！一本好书！
1	这套书目前是我5岁女儿的最爱，每天要要求我给她讲上2本。这套书用“化身游历”方法近距离接触各种科学知识，真是非常奇妙的创意！看得出出版社也很用心，每本前都邀请相关领域的科研人员写序言。总体内容适合4岁以上的小朋友，因为内容还是很丰富的，也需要有一定的理解能力，太小的孩子可能会不感兴趣。总之，好书值得人人拥有。
1	她是一个懒散的家伙，女扮男装，混水摸鱼，成为神秘酒楼的鬼马店小二，迎来送往间，尽遇风流倜傥玉树临风的贵公子。看小小女子，如何在帅哥丛中游刃有余玩得风声水起……酒楼的主人是个神秘的贵公子，与她天生的八字不合……小说里帅哥如林，乐事多多，情节曲折紧凑，极具看点。起点中文网超人气签约作家林家成继《狐戏红尘》后的又一扛鼎力作！
1	昨天我把这套书看完了，结尾我不是很喜欢有点太戏剧了，但对书中的主人公却是最好的安排，我去过新疆，但是因为时间太短加之新疆的地域有点过于广阔所以好多的地方都没去成，看完这本书之后我又有了去新疆的念头，也因为深深的喜欢上了这个帅哥和尚，也找了几本佛经看看，就是有点看不懂，慢慢来吧，小春继续你的写作，我支持你
1	扉页上写着：我不能等你一年零一个月了，我也不能等你到二十五岁了，但我会等你一辈子……有种不祥的感觉，觉得男女主人公会发生什么不好的的事。所以开篇时就保留着，不要太投入去看。可是，朴实的描写，细致的刻画，人物内心的矛盾挣扎，几乎是刻骨的铭记，又怎能不去投入！！！最刻骨铭心的爱情往往都是没有结局的悲剧……我不忿这份不公，却又感激艾米能给我带来的那份长久的荡气回肠……
1	很久没有读过爱不释手的书了，虽然《草房子》是一本儿童文学的书籍，但《草房子》里叙述的是每一个鲜活的生命。童趣般的故事让我回到了儿时的记忆中，回到了他们之间，一起嬉戏，起生活，这本书正适合儿童与大人之间的桥梁作用。虽然生活是如此平凡，但是美的地方却无处不在，让我们学会在生活中寻找美，给予爱！
1	曾经买过N多关于儿童教育的书，只有这本书是我买来立即认认真真的读完的。很多篇章还读了好几遍。里面很多的教育理念由作者娓娓道来，不教条、也很容易让我接受。不论从孩子的品德、学习还是好习惯的养成方面都让我很有收获，最大的收获还是自己的成长。确实不是生了孩子就是家长，当家长还有太多东西需要学习，我要和儿子一起成长^_^
1	看了这本书才知道自己不是一个合格的妈妈。我的儿子现在六岁半，大约两个月前，突然有一天告诉我说，他看到恶心的事，小鸡鸡就会有反映，他所说的恶心的事是指男女亲密的行为。当时我很惊呀，但却不知怎么帮助他。于是开始在网上搜索儿童性教育方面的知识，终于找到了这本书。在这里要感谢胡萍老师，由于她的坚持才有了这本书的问世。虽然书还没有看完，但我已经受益匪浅。
1	买书之前看评论，有的买家说书上的字词、单词有些过多，宝宝不太喜欢看，但是结尾出乎意外，有意思。就抱着姑且一试的心态买了。打开看时，儿子很喜欢（尽管这本更适合小姑娘阅读）。儿子四岁了，正在积极的识字阶段，用小手不断指点页面上出现的字词，毫无厌烦之感，更是喜欢里面的水果、蔬菜、水生动物等。也是跟生活体验贴近吧，我家儿子真的很喜欢这本书。好书，就值得推荐。
1	买了很多本园艺书，看了很多本园艺书籍，很多书拿到手后，就开始后悔购买。但翻看这本书，让我感觉颇为惊喜。主要是讲的花园设计，花园该如何设计、平面如何布置、植物该种哪几种，放哪里，栏栅怎么弄，花盆买哪种，放在哪个位置……适合20平方米以上，有露天花园的人来看。对于我这种园艺新手来讲，这本书真是圣经。准备抽空，照书DIY一把。
1	以前在《女人我最大》节目中最爱看KEVIN老师参予的节目，每次看他对彩妆的讲解，自己总有收获。而且听他对彩妆的介绍，总是浅显易懂，而他给人的感觉是那么热心地要把自己所知道的护肤和彩妆的知识毫不吝啬地教给大家。昨天一拿到书我就迫不及待地开始了新一轮的学习，呵呵又收获了一些护肤的小知识。而且我非常喜欢整本书的编排，当然要是KEVIN老师再出一个DVD特辑跟书一起卖就更好了。
1	早知道台湾有这么一本书，但是大陆相关的书几乎没有。对房子的各种问题我们了解的太少了。买房子又不像买件衣服，不好了就不要了，这个应该慎之又慎。虽然书里面的东西也不是都能操作，因为有些需要专业的仪器什么的，但是也足以让我知道许多房子和健康相关的常识了。这种书在国内还不多见，对想维护健康的人很有意义，尤其家里有宝宝的，真的要注意。书也很漂亮，至少看着不累眼睛。满意啦！
1	买书之初绝对没想到儿子会如此青睐这本书，这半年多，他是早也读晚也读，走到哪带到哪，几乎翻烂了。所以不得不再买了一本。多数时候让他自由阅读，偶尔跟他一起练习对话。也许比较适合他的喜好，基本上他很有兴致地自学完成了，并且在日常生活中试着运用其中的句型和表达。对于他而言，绝对是物超所值了。他开始阅读这本书时大约7岁左右，因为已经有一些英文单词和阅读基础，所以可以较好地接受。
1	个人认为对人物刻画比较细致和真实，身在官场中的人可以看一看，也并非没有可取之处。其中深意只可意会不可言传了。虽然这样说，仍然觉得看起来心情会比较不那么轻松，可能与自己有点悲观主义有关系。这种书看看无妨，至于有的人说里面情节假什么的，我倒觉得，大可不必深究，对于其中情节，也不必对号入座。至于其中值得学习之处，也是各人拿来各人用
1	一位朋友说“现在的房子装修得有点过了，不像是房子了，倒像是一个豪华的污染源 ” 我们呆屋里面的时间太长了，很多人提倡我们“走出家门，呼吸大自然的空气”说的轻巧，做起来很难。现代社会使然。我们只能长时间呆在屋里，不管是温馨的家，还是忙碌的办公室。这本书很好，直接?别让房子谋杀你的健康?，我们不能走出去，那我们能保证在屋子里呆着是安全的不就行了。正在装修房子。谢谢当当网！
1	这一套书我基本买齐了，也看了好多本了。是利用闲暇时间巩固英语，学习知识的好东东。当然，再好的东西也要适合才真的能用上，如果你觉得你目前的任务是冲刺学习，那这书不一定适合你。但是，如果，你想有一个长效的学习习惯，你就可以考虑这套英文读物。另外，MP3也很不错，可在上下班的路上听，就像听广播小说，在娱乐中提高了听力。
1	其实我早就在网上看过这拍的电视剧了，后来听别人说书和网上的有出入，然后我就试着买一本看看，看完后觉得写的不错，看书比在电视上看的有感觉，让人更有想象的空间，不像电视上拍的，那些演员挑的太垃圾，拍的一点不逼真，敷衍了事是的，我很喜欢这本书，如果大家想看的话，千万别看电视，那样会在你心中大打折扣的，这本书虽然情节比较简单，但后来真的让人好感动，让我学会了要好好珍惜身边爱我的人。。。
1	写的很有趣，语言很生动，现在沉浸在洋流的故事中（书里虽然只有一个洋流的故事，但是会让你开始对洋流产生浓厚的兴趣~~）。如果没有地图册的话（地图也不太管用，地图册，有详细内容的那种）最好停止阅读，否则就跟看天书似的。（当然我说的是一般人）另外不好的一点就是书的内容可能比较旧，好在有的过时的内容已经被标注出来了，不爽的是作者不知道指南针是中国造的……当然，每个时代都有局限性，平静……
1	购买此书是经过朋友推荐，买回来觉得非常不错。我家女儿5岁，比较喜欢科普图书，这套书目前是她比较喜欢的图书，每天都要和我一起来分享各种有趣的知识，现在在看生物篇，对其中的鲸特别有兴趣。个人觉得这套书合适小学低年级小朋友阅读，幼儿园的小朋友可能需要家长陪同阅读，对大人和小孩来讲都非常长知识，非常不错，赞一个!
1	小说前段轻松诙谐，如行云流水，从卓敏和杨一发现原来彼此和赵烈都有渊源，原来他们的第一眼并非似曾相识，而是早已相见，到后来宝宝被撞，再到卓敏的消失，我已控制不住自己的情绪，一直哭着看完。小说情节上并非尽善尽美，但整体优美的文字，曲折的主人公命运，还有逗趣的李氏幽默使小说引人入胜！多么渴望能遇见杨一这样的痴情男子，小小的玩世不恭，小小的油嘴滑舌，小小的机智聪明。
1	以前给5岁的女儿读的大都是专门给孩子写的书，这次读的鲁宾逊漂流记给她全新的感受。女儿非常喜欢，天天都缠着我给她讲，并且美滋滋的看着本套其他记本书(还没给她讲)很期待的样子。本套其他基本书不知道女儿会不会喜欢，但鲁宾逊漂流记的确不错，印刷质量好，图文清晰，画面颜色很顺眼，图和文的比例适当。很不错的一本书。
1	陈丹燕是我喜欢的女作家之一，喜欢她用淡淡的笔调来写真实的人和她们梦幻般的人生。可《我的妈妈是精灵》是9岁的女儿自己上当当网选的书。到货后，孩子直说好，并要求我看，本是应付孩子的要求。未料一拿到书，我竟爱不释手，一口气读完为止。好书！还是淡淡的语气，饱含真情，笔下的人物心思细腻，充满爱心。心理活动方面更是成功。是一本教孩子爱人、理解人的好书！
1	09年5月草原是个脆弱的平衡生态——若没有失肉动物的制衡，老鼠、兔子、濑子、黄羊都将毁灭草原。除了食物短缺，若少雨也将使食肉动物灭亡。草原牧族的繁衍，依靠的是马群（对付狼）和羊群（收入来源），这增加了草原的负担。同时人口增加使得狼群减少，水源分享。草原的平衡由此被打破。加之本身草原环境恶劣，因此改变游牧习性是人心所向、势之必然。十年文革，无知者加速了这一过程而已。
1	红娘子的书一向都没让我失望过，从最初的红缎，到后来的绿门，橙子，青丝，都有自己的出彩之处，都不会是同一个模子印出来的，所以让我们读者都有新的期待...关于感动，爱情，亲情，友情，红娘子都已经用自己的笔触讲述给了我们这次的《迷藏 血色面具》也让我见识到了另一面的红娘子！有她最熟悉也最热爱的故乡，湘西....这里面融入的感情元素就更多了...~所以，值得期待，值得阅读！
1	上册真的有点气愤，新发表的一篇短篇是很欣赏的，但是后面竟然加了和以前买的短篇集的内容一样，作者在后面有说明，但是真的是令人有种乱花钱的感觉。但是就是不能分开买，要整套买，哎，无尽叹气。下册我是超级没意见啦，下册才是真正想要的，但是还是那句话，要整套买。哎。。。。。。。。。。。。。
1	书中摄影作品以及文字都向读者呈现另一个完全不同的时空，我想热衷于此苦旅之乐的人们，受得起苦，觉得万分值得的也是这一份精神体验的快乐。我心向往之，然亦有自知之明，若是亲历，则必全然困扰于苦而乐不起来……于是折中为之：安坐于最无奇、踏实、安逸的自己书房，摩挲纸面，边看边叹，叶公之乐……（验证码跳出“无受”二字，颇有意思）
1	我个人觉得这是一本述说宋朝生活的书，而不算是一本评论水浒传的书籍，本书的整体架构是从水浒中摘录一个名词，加以扩大引述及论述，比较像是一部「宋朝生活随笔」。结论：如果是要看正宗评水浒的读者我建议不要买这本书，这书是局部的名词解释，但如果你是一个看品水浒书籍看到成精亦或是想多了解宋代人们生活的人，此书是个选择。PS:本书看完让人有股想去买「清明上河图」了解其中的细致及惊喜处。
1	这是一本可以让读者有相当受益的书，不用艰深的理论，不用繁琐的文字，看图讲解，全彩印刷，让读者们ㄧ看就懂，并从中学到很多生活上我们可能不会留意到的礼仪细节。虽说大家都说不喜欢表面功夫，但人跟人相处第一眼的印象确实很重要，给人一个成熟稳重有礼貌的感觉，绝对在职场上或社交上加分，无形的东西很难用金钱来衡量，但就像书中说的学会礼仪你所获得的可能超过百万价值。结论:值得推荐大家购买学习
1	这本读物应当是在少年时期就阅读的，如果那时看了这本书，也许会改变自己对历史的看法，会影响自己未来的走向。我们少年时期接受的大多是正统的历史教材，太多的教条，太多的先进性与局限性的对比，太多阶级斗争的总结。而真实的历史就是作者的观察切入点，一个平凡的人或一件平凡的事，改变了或创造了历史的走向。其实，我们自己的人生何尝不是如此……
1	看完这本书后，心中总有股感觉十分矛盾的心情。似欢喜，又似忧伤。我们时常十分吝啬我们的爱，经常把它紧紧的报在胸前。当遇见自己所爱的人时，才会小心翼翼的松开自己的手，去将温暖，给另外一个人。当翻开这本书的第一页时，那张彩页，让我十分惊讶——一团火！当看到下面的字时，我的心开始轻轻的燃烧。“点一炉火，多像点燃一生的爱情！”是呀，多像！
1	一直认为健康的身体比什么都重要，可惜生活中有很多我们不知道的误区，所谓不知者不畏。一开始仔细阅读这本书，就发现很多平日我们忽略的细节其实正在影响着我们的健康，即使出生杏林世家，也会忽略很多细节，于是我决定要慢慢地改掉一些被忽略的不良生活习性。感谢本书的著者为我们的身体健康做出的贡献，也强烈推荐此书，实为不可多得。
1	把过去的浮华世事写得很精彩，能作为一本古代浪漫普及的书。不过作者本人见解再独到，终究有偏于历史，过于个人化，缺乏史料支持。喜欢诗词的人，真是一本很不错的书，遣词唯美淡雅，清丽而丝丝入扣，融入了深深的感情。基调大多是悲哀的，叙述着在那远远过去惊心动魄的爱情，心酸悲凉，用古典诗词带你步入古人的世界。
1	虽然只是刚刚开始阅读，但是已经给我带来很多思想冲击了。一边读书一边实践，突然发现和儿子沟通更畅通了！！通过阅读此书，才发现自己有时对孩子是一种强迫的爱，扼杀的爱，剥夺的爱！原来他们的小小世界里，有他们自己的思维！！帮助、教育和关爱孩子，是有很多技巧的！！当然了，尊重是第一位的。这是一套非常不错的书，但是书中有许多研究性词汇，要真正理解还是需要多读才行的！！尚未读完，拙见！享读ing
1	最喜歡這部，雖然很是賺走了我的眼淚，發現自己越來越愛看這些悲情的，讓人揪心疼痛的文字，匪大的確是後媽來的，東子對佳期的愛是絕對獨一無二的，可是真愛的未必能在一起，記得那句“那時候年輕，什麼都沒有，可是有勇氣！”現在的自己已經是連勇氣都沒有了，只能看著這樣的小說慰籍自己，愛就是那麼不圓滿，要看得開放得下！難啊，難！
1	我是一名中学语文教师。孩子六岁。关于教育，与作者观点一致。这是一本值得每一位母亲每一位为人师者值得或者说是应该拥有的书。（拥有权力的教育者更该拥有。但他们不会这么去做。）这是在同类 书籍中我读地次数最多，阅读得最详细的一本书。无论是从母亲的角度还是从教师的角度都让我受益非浅。除去作者所说，我从我儿子的角度（对男孩而言），我还强调了体育。
1	这本书和《 好孩子的成功来自妈妈1%的改变》我都买了，非常赞同作者的一些观点，其中感触较深的是：1.对于孩子来说学习成绩并不是最重要的，关键是基本能力的培养，这一点家长一定要有远见。2.教育孩子最好的方法是在生活中学习。3.关于孩子的独立性的培养，其中一些小例子很值得家长借鉴。4.对于孩子既要有充分的自由，也要一些必要的规定，而且一旦制定规矩，就一定不要破例，这点我深有感触。
1	作者的笔触很真实 将一个不忠却又深爱自己妻子的丈夫形象毫无遮掩的展示给读者 而什么是真爱 什么是灵魂的永远缠绕相守 是看过这本书的人不得不思考的问题在这本书中 了解了生命将逝却无能为力所承受的艰辛 对安乐死也有些了解最后章节的那句我们已经不再相信坏运气了，坏运气不存在，运气不存在。相信运气是对生命的侮辱。多么坚韧的人性之美。
1	最近不知怎么回事，出了很多后宫方面的书，看得我这叫郁闷。早就关注大心的这本了，看到上架了马上订货，还好，第二天就送到了。结果看到凌晨4点，为了还能睁着眼上班必须眯几个小时。一句话，太好看了，怎么能这么好看！我也是一直看大心的NP结局，这次可能为了出版吧，还是有些遗憾。看过大心的色遍后，就觉得无法比拟的好看，真希望能出版啊！
1	在她眼里，这是我送过她的最好的礼物，估计她成年以后都会记得！！！此前送过她各种名牌衣裙、玩具，但都没有这个让她这么喜欢。看来以后要让她开心，只要送她好看的书就可以了。想想自己小时候，也是喜欢看书，真是达到废寝忘食的地步，在上幼儿园时就拥有100多册小人书，一有时间就拿出来反反复复地看。呵呵，这还真是个好习惯！
1	不错的BL文，没有动人心魄的缠绵，两个凉薄的男人在彼此靠近中找寻温暖，却又保持着适当的算计和距离。人性不就是如此吗？我以为这无可厚非，人应该先爱自己，才能去爱别人。爱情说到底也不外乎人情，一个连自己都不爱的人又怎么能去爱人呢？靳辰和萧志皓，也是身处娱乐圈，才会让人对他们同性恋的身份不那么计较，宽容也是需要环境的。
1	“山月不知心里事，水风空落眼前花。”宋代，美丽与哀愁并生，那段风雨颠簸的历史，留在了此人独特的感受里，被时光打磨得鲜亮。那些旧事，是历史，是词史，更是心史，它轻巧的触动你的心房，带你走进一场真实的穿越。张溪琳是个敏感的人，不知为什么，一首首宋词被他解读的如此完美，软软的文字，清丽的词句，将宋词演绎成一个个故事，透过尘封的历史，朦胧的月色，向你娓娓道来。
1	她们是一群神秘、美丽的女人，从上古的嫘祖，到末代的婉如，每一个都吸引了无数人。我们翻开历史，她们似乎是男人的陪衬，可是当你细细研读，你会发现她们是不可或缺的人物，是每一个朝代最美丽的花朵，也是每一位皇帝的明珠。她们有的与丈夫情投意合，助男人打下一片天下，有的共享荣华，帮皇帝创造盛世，有的颠沛流离，与失意的他同甘共苦，有的……，这一切不仅仅是故事，更是历史，神秘、华美的历史。
1	这本书是本好书，作者确实是亲身经历了很多地方，花了很多时间写出来的，真实性很强，把中国城市写的很到位，我本人对城市这方面的文化了解的很少，所以在读起来很多地方不是很明白，这和我个人的水平有关，有人说这本书的作者带有偏见，但我认为作者一点偏见都没有，真的，他没有刻意去说大陆和香港哪好哪不好，写的见解很真实。
1	科普儿童立体手工—《恐龙家族》一书，很适合小朋友在课余时间作为挑战自己细心和耐性的好助手！小朋友可以在裁剪的过程中，锻炼到脑的操控能力，在粘贴的过程，训练自己的坚持性，当恐龙立体展现时，除了知道了有关它们的知识和名字外，最主要是收获了一份自信和成就感！自信是小朋友迈开成功的第一步！是自我肯定的内动力！
1	贝贝熊1-30我和女儿都很喜欢，我也通过它们间接的对孩子进行了教育，我本不喜欢给孩子买开本较小的书，但这50本书让我感受到了它的精彩，有些时候家长的说教真的很空洞，书中形象、可爱的形象，让女儿一下就喜欢上了它，接受它，感知它，之后我再适时适度的引导，很有成效，而且对于现在的孩子，它们可以成为她的玩伴，这种潜移默化的影响真是了不得，值得收藏，可以说第二辑与第一辑同样精彩！！！
1	在你我都在被利益与物欲所迷惑的今天在拜金主义与千年儒学相互冲突的今天《狼图腾》的出现无疑是会引人深思的刚刚高中毕业的我或许还没有资格能去评论这个社会什么但当我的老师在给我推荐《狼图腾》时我在看过介绍后毫不犹豫的下了订书单刚看完一章似乎就有种激昂在血液里的某种莫名的想要去探寻作者意识的冲动此等好书无需太多的言语去形容它的美那也应该就是超越了常人般你我的文字
1	池莉是我很喜欢，很喜欢的作家。任何一个人对子女的赞美都出于爱，像情人眼里出西施一样，跟自恋是两码事。虽然这本书的确没有什么具体的教育理念，但给我们的启示至少有两点：做一个善良的人，做一个追求艺术的人。一个孩子能身体健康，心理健康就是在造福社会。亦池，一个那么阳光的孩子，被人断章取义地恶意中伤，我只叹：林子大了，什么鸟都有！
1	挺好看，本来是买给我儿子看的，可是后来我自己也情不自禁拿来翻阅，书中的漫画很好笑，还有很多知识，大人小孩看看都很好，只是很可惜这么好的题材科学漫画确是韩国的作品，国内为何就放弃了轻松学科学普及科学的这一方式呢？阅读场所选厕所实在是我太忙，时间都被其他的事占领，只有上厕所才是我最放松的时候，常常看到脚都麻掉才起来，呵呵，见笑了！
1	故事里的主角就和自己一样是个平凡的人，有自己的梦想但是也有自己的很多缺点，在不断的努力中一直在反思自己和自己所走的道路。不过我想在这个故事里主角无论什么时候都是很幸福的，不管是打工不顺利还是一个人走在街上感到寂寞孤独，但是至少每当拿起电话的时候都有来父母的问候，就感觉一直不孤单了。很有趣的书，不过是平静和小小的幽默的那样的。作者一如既往的那种风格。推荐。
1	我觉得这本手册的优点：1、开本小巧、精装本，便于携带。2、手绘图，绘制准确、细致，鸟的各种姿态、成鸟、亚成、冬羽、繁殖羽、雌雄基本都有。3、实用，避免了枯燥的学术描述，内容简介明了，侧重鸟种的辨别。不足：1、缺少拉丁名，不便于查阅鸟种。2、没有鸟名目录。总体上看还是不错的，弥补了目前常用的鸟类图鉴不详细的不足，建议观鸟初学者使用。
1	很多故事，在各种励志图书中被多次引用，可每一次重温还是会被感动、被鼓舞、被启示，内心深处总有一种情绪被触动，这就像人的本能一样，人性中总会有上进、宽容、勇敢、大爱的原始情节，即使有些看似已被多年的经历和成长磨去，其实他被沉淀在最深处。所以一本好书就是要不断触及人性的正面能量，每次读起都有新的发现，百读不厌。
1	我一直使用迪奥的化妆品20多年了，无论护肤品还是香水对我都非常喜欢。朋友们和同事公认我身后飘着很优雅的清香，甚至有不少年轻的小姑娘总要跟着我选购香水，但是她们不懂优雅，我不知道如何告诉她们何谓优雅，看到这本书，让我眼前一亮，这本书可以交给她们何谓优雅，如何优雅。如果看这本书的女生多了，优雅的女士会让今夏风光无限。我已经买了几本分送给几位朋友，颇受好评。
1	本来对本书期望不大的，因为我一向喜欢余杰，而且对祝勇以前的一些观点不是很赞同，但是看了此书以后，对祝勇的思想痕迹有了了解，更为深刻的理解了祝勇的一些观点，总的说来，祝勇对于他人的剖析有理性（对余杰的批评有些过了），对问题的阐述比较客观。不过还有露出了文人相轻的感觉，如同楼上的那位朋友所说，对自己太看得起了。总结：建议一读。
1	很清晰，不像有些人说的是盗版，我很喜欢!配套的听力材料是网上下载的，内容很丰富，场景包罗万象，有不同英语人士的语音语调，让我觉得有兴趣去听。对于英语学习者来说，此书的的口音听力材料可以帮助你熟悉。书是所有录音的文字材料，放在手边可供查阅。虽然历经这么多年，听力材料我认为不过时，需要的事是坚持不懈的听！
1	在阅读这本书的过程中，我时不时都掩卷思考，反思自己。试着照书中的方法找到久已丢失的真我；试着去感受喜悦、和平和爱……虽然不是很容易，但是我发现最近困扰我的一些负面情绪正在慢慢流失。我想，就像书中所言：情绪是一种能量，会来也会走……这真是一次奇妙的阅读经历，更重要的是，这是一次久已缺失的心灵洗礼！不要错过啊！\(^o^)/~
1	这本书非常好，给我们谈了很多作者自己的编程经验，还有10个实例。我觉得这本书好在理论和例子相结合。本来我是在看电子版的，后来觉得要支持作者的辛勤劳动的成果，如果我们都只看免费的电子版，就没有好的作者给我们写书了。还有就是电子版看多了对眼睛不好，所以我就买书了。如果有朋友要买书，我还是希望他们先大概看哈电子版的，那样你才知道好不好。如果好就买书了哈
1	初次知道薛涌是因为他的博客，后来知道有这么一本书，就决定买下来读。作者的一些观点是让很多中国人难以接受的，但事实不会因为你不去接受而想你妥协。作者为人朴实，观点鲜明，对我们理解自己的生活很有帮助，不光是教育孩子方面。如果能够认真的去读的话，一定能够悟出很多的东西。我对以上的话负责，欢迎大家在购买之前跟我联系和交流，我的EMAIL: jinli1986@gmail.com
1	作为推理小说可能不是最好的，作为言情小说可能也不是最好的。但是结合在一起却很让人惊奇。羡慕那样的爱情和那样的生活，也许所有的杀人犯都有自己很心酸的一段生活一段历程。那是一种常人所无法理解的痛苦和无助，如果他们能得到一份爱也许真的会有更好的生活。元元和陆劲的爱情能有情人终成眷属真的是一件很欣慰的事情，无论生活在什么地方什么环境的人，都要找到自己能付出可以付出一切的那个人。
1	这本书看上去阵容十分强大，名家著作，名家推荐粗略翻了一下，总体感觉还是缺少一些必要的信息比如对于一个作曲家，重点介绍其代表作品的同时最好也列出其全部作品目录作为一本普及型的入门教材自然无法要求其内容深度，但本书在广度上似乎也有点欠缺吧不过已经比很多书好了。另外随赠的cd是片段节选，基本没用。
1	"翠花说:就叫我""副处吧""......伍天舒就这样和她成了一样的副处级干部.小说中,类似这样的自我调侃和阿QS式安慰比比介是,也让我们在这种自谑中,体会快感和收获快乐的心情.文字流畅,直白,又有点伪农民似的智慧,让人忍俊不禁,读起来又不用浪费脑细胞,绝对的小沈阳类大片.每个章节里开头部分的伍天舒日记,绝对的神来之笔,好书啊,好书.今天你副处了没,呵呵~~`"
1	以前在童话故事中给女儿讲过列那狐偷鱼的故事，她听得聚精会神，眼睛睁的大大的，我真希望故事别这么精彩，让她快点睡觉，呵呵。后来买了这本书，女儿很喜欢地看了一段时间，一到睡觉前讲故事的时候，就要讲“列那狐”，这是一只多么聪明的狐狸啊，喜欢。现在女儿大了点，不怎么看了。不过这本书带来的快乐时光，是永远也忘记不了的。还有这只名叫列那的狐狸，带给我们的快乐时光。
1	昨晚看着看着就睡着了，今天早晨醒来就立马抓起继续啃，正逢小说结尾部分，也正如作者的期望，我被吓了一跳。这是我读东野圭吾小说最意料不到的事实。爱有很多种，可是当它变成某种负担时，还算爱吗？爱有多种表现形式，当某种行为让对方感觉负罪时，这还能叫做爱吗？爱可以很长久，当这种永恒变成一种恶梦时，还能归于最初的爱吗？爱可以深入骨髓，无法割除，当它接受无法预知的变数时，还能始终如一吗？
1	虽然此书有无数的纰漏，(可能郎的逻辑能力还有待增强，感觉有些例子确实太牵强了)但 仅就对国内经济不管从宏观还是从微观来看  郎教授所持的西方观察角度对我们而言是非常具有价值的 而且 他的大多推断都是正确的   个人认为不要因为部分的纰漏掩盖了书的本质当然 更重要的是读完之后能体会出点什么 放下书后 又能改变了点什么
